,gvkey,datadate,fyear,fyr,at,lt,ceq,act,lct,invt,rect,ap,dlc,dltt,dltis,dvt,che,xint,xrd,xsga,oibdp,ebit,sale,cogs,ni,oancf,fincf,csho,prcc_f,freq,entity_pname,ratingdate,ratingsymbol,ratingactionword,unsol,ratingenddate,sector,dflt_date,days2dflt,dflt_flag
51,001045,2010-12-31,2010,12,25088.0,29033.0,-3945.0,6838.0,8780.0,594.0,738.0,1156.0,1883.0,9253.0,542.0,0.0,4946.0,823.0,,2729.0,1303.0,308.0,22170.0,18138.0,-471.0,1241.0,804.0,333.45,7.79,Annual,American Airlines Group Inc.,2008-07-25,B-,Downgrade,N,2011-11-17,Transportation,2011-11-29,333,1
197,001164,2001-12-31,2001,12,91901.0,34190.0,55617.0,8179.0,5915.0,0.0,4634.0,2751.0,172.0,24533.0,3526.0,0.0,1409.0,1527.0,,5145.0,8083.0,3962.0,21348.0,8120.0,1407.0,6389.0,3080.0,2960.671,14.08,Annual,MCI Inc.,2001-02-27,BBB+,Downgrade,N,2002-04-22,Services,2002-07-17,198,1
488,001382,2001-12-31,2001,12,1570.909,1048.566,522.343,361.398,690.526,51.833,109.012,253.318,119.141,222.955,423.422,0.0,156.865,38.849,,,-76.35,-276.233,2065.913,2142.263,-147.871,152.364,66.323,33.728,3.5,Annual,America West Airlines Inc.,2001-11-01,CCC-,Downgrade,N,2002-06-03,Transportation,2002-08-12,224,1
489,001382,2001-12-31,2001,12,1570.909,1048.566,522.343,361.398,690.526,51.833,109.012,253.318,119.141,222.955,423.422,0.0,156.865,38.849,,,-76.35,-276.233,2065.913,2142.263,-147.871,152.364,66.323,33.728,3.5,Annual,US Airways Group Inc.,2001-09-20,CCC+,Downgrade,N,2002-06-25,Transportation,2002-08-12,224,1
524,001388,2010-12-31,2010,12,22422.0,28758.0,-6336.0,6744.0,11214.0,542.0,719.0,1073.0,1575.0,6592.0,215.0,0.0,4937.0,667.0,,3376.0,1167.0,232.0,22150.0,17607.0,-469.0,1050.0,658.0,0.001,,Annual,American Airlines Inc.,2008-07-25,B-,Downgrade,N,2011-11-17,Transportation,2011-11-29,333,1
694,001470,1991-12-31,1991,12,1.835,2.267,-0.432,1.064,2.267,0.563,0.446,0.553,1.482,0.0,0.0,0.0,0.027,0.174,,1.665,-0.031,-0.097,4.213,2.579,-0.642,0.312,-0.326,6.113,0.125,Annual,American Guaranty Life Insurance Co.,1991-10-04,NR,Not Rated,N,1992-08-24,Manufacturing,1992-08-24,237,1
737,001594,2001-01-31,2000,1,1995.727,1599.145,396.582,870.197,766.752,744.132,17.039,345.915,19.018,771.422,187.251,0.0,49.761,87.961,0.0,1188.474,-152.17,-226.859,3968.555,2932.251,-240.588,-4.993,158.271,29.474,5.625,Annual,"Ames Department Stores, Inc.",2000-11-10,B,Downgrade,N,2001-03-23,Retail,2001-08-21,202,1
810,001627,1994-09-30,1994,9,658.639,584.405,49.756,214.129,208.313,63.375,125.462,82.79,45.222,366.625,39.0,2.158,19.871,65.633,6.646,92.539,110.519,79.577,592.599,389.541,14.955,52.684,-32.673,45.729,3.0,Annual,Anacomp Inc.,1991-02-25,B,New Rating,N,1995-04-27,Information Technology,1995-04-27,209,1
1691,002189,2000-12-31,2000,12,5467.0,4347.0,1106.3,1146.4,927.2,874.2,152.1,382.4,55.4,798.0,132.3,40.7,109.7,87.4,20.0,113.0,164.8,-95.5,4196.6,3918.8,-118.4,287.6,-181.0,129.773,1.75,Annual,Bethlehem Steel Corp.,2000-11-28,B+,Downgrade,N,2001-04-26,Manufacturing,2001-10-15,288,1
2994,002940,2002-09-30,2002,9,1004.08,1506.419,-570.672,283.73,1494.412,0.0,97.219,19.178,1039.658,9.696,105.0,5.197,170.753,97.631,0.0,,167.744,120.186,1753.058,1585.314,-729.063,66.66,38.964,35.139,0.26,Annual,Magellan Health Inc.,2002-08-19,B-,Downgrade,N,2002-10-08,Health,2003-03-12,163,1
3080,002982,2007-12-31,2007,12,1213.7,932.5,281.2,331.2,237.3,121.4,169.9,147.2,6.9,508.4,33.4,4.1,10.0,44.6,,142.4,90.2,36.8,1059.6,827.0,-15.5,24.1,22.9,19.9,5.19,Annual,Chesapeake Corp.,2006-01-06,BB-,Downgrade,N,2008-04-11,Manufacturing,2008-12-30,365,1
3456,003153,2000-12-31,2000,12,271.377,253.937,17.44,118.26,25.278,54.979,9.71,4.073,0.0,204.569,0.0,2.18,53.571,16.999,,19.126,-24.82,-45.605,93.174,98.868,-47.813,-23.806,-17.876,37.05,0.9375,Annual,Coeur Mining Inc.,2000-11-22,B-,Downgrade,N,2001-06-28,Manufacturing,2001-08-01,213,1
4454,003851,2004-12-31,2004,12,21801.0,27320.0,-5796.0,3606.0,5941.0,203.0,696.0,1560.0,893.0,13005.0,2123.0,19.0,2147.0,834.0,,1418.0,-230.0,-1474.0,15002.0,13814.0,-5198.0,-1123.0,636.0,139.83,7.48,Annual,Delta Air Lines Inc.,2004-09-16,CC,Downgrade,N,2005-09-15,Transportation,2005-09-15,258,1
4621,003946,2021-12-31,2021,12,3507.2,4344.2,-845.1,1887.3,1749.4,544.2,595.2,706.3,104.1,2352.7,12.1,0.0,423.2,195.3,126.3,814.9,404.2,255.1,3905.2,2686.1,-78.8,122.9,-3.6,78.352,9.05,Annual,Diebold Nixdorf Inc.,2018-08-30,B-,Downgrade,N,2022-05-11,Information Technology,2022-12-30,364,1
4724,004019,2001-12-31,2001,12,974.532,1215.396,-304.94,351.073,118.912,227.264,68.432,117.603,1.309,1071.954,0.0,4.514,46.276,174.279,,19.831,11.865,-55.37,769.977,738.281,-412.854,30.518,-24.082,42.481,0.56,Annual,Doman Industries Ltd.,2001-10-24,B-,Downgrade,N,2002-03-14,Manufacturing,2002-11-08,312,1
4806,004049,2007-12-31,2007,12,472.289,544.596,-72.307,160.939,122.296,73.213,61.695,83.856,0.438,393.733,0.0,0.0,4.254,41.049,6.983,32.604,47.888,18.778,881.568,801.076,-26.346,10.275,0.041,12.717,4.08,Annual,Constar International Inc.,2005-09-23,B-,Downgrade,N,2008-10-03,Manufacturing,2008-12-01,336,1
4890,004072,2019-07-31,2019,7,2699.8,2548.8,151.0,1155.0,798.2,547.7,131.1,336.0,0.0,1338.6,28.1,0.0,329.2,107.0,0.0,2878.3,183.0,-125.4,5493.4,2432.1,-661.4,21.1,0.3,198.5,0.4442,Annual,Ascena Retail Group Inc.,2019-06-19,CCC+,Downgrade,N,2019-11-20,Retail,2020-07-23,358,1
4958,004094,2008-12-31,2008,12,1586.0,2436.6,-856.2,695.8,908.5,0.0,473.2,63.0,0.5,904.3,1179.6,48.5,164.2,47.4,,686.0,559.6,501.1,1726.3,480.7,310.6,436.5,-242.5,53.3,77.2,Annual,Dex One Corp.,2008-05-08,B+,Downgrade,N,2009-02-12,Manufacturing,2009-05-15,135,1
5293,004412,2000-12-31,2000,12,322.364,429.761,-107.397,186.295,293.253,39.405,27.334,15.887,200.676,73.183,0.0,0.0,96.388,45.849,5.474,39.374,35.635,1.208,200.142,125.133,-17.836,16.274,-148.005,15.277,0.92,Annual,Viskase Cos. Inc.,1999-08-31,B,Downgrade,N,2001-06-01,Manufacturing,2001-12-04,338,1
6152,004864,2003-12-31,2003,12,2506.53,3378.97,-872.44,1174.376,1373.76,173.293,556.414,305.286,21.1,1011.972,0.0,0.0,377.485,95.791,6.2,199.949,163.238,132.024,3723.815,3360.628,-157.063,-62.098,-51.805,40.772,1.03,Annual,Foster Wheeler AG,2003-07-08,CCC-,Downgrade,N,2004-09-22,Manufacturing,2004-09-22,266,1
6444,005072,2007-12-31,2007,12,247710.0,232145.0,14513.0,,,21351.0,130644.0,19686.0,71335.0,121813.0,70230.0,192.0,26211.0,14776.0,,,17971.0,12860.0,30927.0,12956.0,-2332.0,1460.0,-17578.0,0.108,,Annual,Ally Financial Inc.,2006-11-27,BB+,Upgrade,N,2008-02-22,Financials,2008-12-31,366,1
8109,006062,1998-12-31,1998,12,,,,,,,,,,,,,,,,,,,,,,,,,1.4375,Annual,American Banknote Corp.,1995-06-16,B+,,N,1999-02-04,Manufacturing,1999-12-10,344,1
8498,006242,2007-12-31,2007,12,7387.0,5532.0,1758.0,1002.0,989.0,540.0,419.0,582.0,11.0,3348.0,675.0,12.0,7.0,295.0,3.0,633.0,743.0,383.0,7420.0,6044.0,-103.0,243.0,-313.0,256.202,10.56,Annual,Smurfit-Stone Container Corp.,2007-10-31,B+,Upgrade,N,2008-12-19,Manufacturing,2009-01-26,392,1
8499,006242,2007-12-31,2007,12,7387.0,5532.0,1758.0,1002.0,989.0,540.0,419.0,582.0,11.0,3348.0,675.0,12.0,7.0,295.0,3.0,633.0,743.0,383.0,7420.0,6044.0,-103.0,243.0,-313.0,256.202,10.56,Annual,Stone Container Corp.,2007-03-12,NR,Not Rated,N,2011-06-01,Manufacturing,2009-01-26,392,1
8968,006531,1999-12-31,1999,12,6101.0,4612.0,1486.0,1651.0,975.0,1021.0,538.0,416.0,29.0,1093.0,1418.0,14.0,72.0,30.0,13.0,189.0,152.0,-122.0,4120.0,3779.0,-212.0,18.0,882.0,99.6,4.125,Annual,LTV Corp.,1999-02-12,BB-,Downgrade,N,2000-11-28,Manufacturing,2000-12-29,364,1
9025,006557,1999-08-31,1999,8,5754.3,3841.2,1905.1,564.0,485.9,32.1,232.7,139.4,9.3,3113.3,1602.2,61.7,267.1,91.8,,243.8,442.0,233.6,2262.5,1576.7,-1118.7,44.2,428.1,330.21,6.25,Annual,Laidlaw International Inc.,1999-03-01,BBB,Downgrade,N,2000-02-15,Transportation,2000-05-16,259,1
9932,007152,2018-12-31,2018,12,9440.0,8387.0,800.0,3033.0,4217.0,805.0,1107.0,595.0,38.0,3459.0,3560.0,4.0,845.0,270.0,20.0,302.0,331.0,154.0,6705.0,6072.0,-2687.0,-71.0,3201.0,181.0,6.54,Annual,McDermott International Inc.,2014-11-26,B+,Downgrade,N,2019-03-06,Utilities,2019-12-03,337,1
10316,007422,2014-12-31,2014,12,2356.896,1846.892,510.004,330.766,365.371,,156.063,262.862,0.0,1446.535,600.0,40.895,70.275,108.273,,65.92,398.449,132.19,660.269,195.9,120.669,362.093,-144.683,273.774,2.17,Annual,EXCO Resources Inc.,2012-05-09,B,Downgrade,N,2015-04-30,Utilities,2015-11-03,307,1
10662,007672,2004-12-31,2004,12,14042.0,16866.0,-3087.0,3578.0,4497.0,125.0,460.0,566.0,749.0,8023.0,1512.0,29.0,2611.0,551.0,,2262.0,303.0,-225.0,11279.0,8714.0,-862.0,271.0,-252.0,87.106,10.93,Annual,Northwest Airlines Corp.,2004-07-28,B,Downgrade,N,2005-06-14,Transportation,2005-09-15,258,1
10902,007851,2004-12-31,2004,12,662.774,488.532,154.462,115.575,141.242,13.331,88.264,30.563,30.0,199.902,72.64,6.165,7.954,16.61,,,87.596,57.939,735.868,648.272,28.072,63.577,-11.012,8.436,,Annual,Entergy New Orleans LLC,1992-01-27,BBB,,N,2005-09-20,Utilities,2005-09-23,266,1
11519,008067,2001-09-30,2001,9,922.29,683.519,238.771,,,228.572,324.21,100.169,64.7,305.92,0.0,0.0,44.246,55.103,,385.283,-52.312,-84.212,1095.705,762.734,-176.049,47.468,-24.949,9.528,4.15,Annual,Oakwood Homes Corp.,2000-10-30,B-,Downgrade,N,2002-11-18,Manufacturing,2002-11-18,414,1
11579,008095,2002-12-31,2002,12,687.467,571.966,115.501,123.316,68.914,54.019,55.675,24.799,2.343,393.005,254.478,0.0,0.756,43.595,,37.672,68.253,34.588,400.572,294.647,-6.608,17.998,-1.837,4.978,6.65,Annual,Oglebay Norton Co.,2002-08-05,B,Downgrade,N,2003-05-07,Manufacturing,2003-09-02,245,1
11859,008210,2011-12-31,2011,12,4034.349,2479.104,1555.245,342.147,140.101,19.219,220.65,18.554,14.99,2050.902,168.393,46.875,54.877,86.665,,83.178,7.793,-144.248,1049.531,958.56,-192.916,-52.328,16.462,30.464,10.93,Annual,Overseas Shipholding Group Inc.,2011-01-11,B,Downgrade,N,2012-01-17,Utilities,2012-11-14,319,1
11962,008264,1999-12-31,1999,12,29715.0,22349.0,6886.0,3824.0,6331.0,,2018.0,708.0,2381.0,9004.0,0.0,485.0,468.0,779.0,,,2658.0,878.0,20820.0,18162.0,-48.0,2287.0,-2043.0,360.591,20.5,Annual,PG&E Corp.,1997-05-28,A,Upgrade,N,2001-01-04,Utilities,2001-01-22,388,1
12160,008387,2014-12-31,2014,12,722.138,737.912,-18.033,78.296,157.701,1.383,28.121,86.823,0.0,568.625,376.0,29.722,0.008,47.829,,36.826,-208.704,-347.528,208.553,380.431,-353.136,121.731,97.477,45.105,4.44,Annual,Goodrich Petroleum Corp.,2012-11-13,B-,Downgrade,N,2015-09-02,Utilities,2015-09-02,245,1
12186,008439,1998-01-31,1997,1,1563.586,1723.395,-159.809,460.97,318.313,327.389,68.454,149.389,17.947,1355.66,369.483,0.0,49.095,149.981,,618.243,162.941,73.975,3010.065,2228.881,-61.126,-4.53,-24.729,10.825,6.68699932,Annual,Penn Traffic Co. (The),1996-09-13,B,,N,1998-12-11,Retail,1999-01-27,361,1
14005,009612,1997-12-31,1997,12,1951.461,1614.956,336.505,1384.871,798.37,929.818,43.13,482.235,32.175,761.522,206.56,0.0,364.169,78.531,0.0,727.059,123.957,65.709,3662.778,2811.762,-91.6,-21.433,78.879,100.376,2.125,Annual,Service Merchandise Co.,1997-12-17,B+,,N,1998-12-15,Retail,1999-03-29,453,1
14033,009614,2000-12-31,2000,12,1163.947,838.424,136.88,60.929,160.783,7.805,20.624,25.088,79.843,674.038,32.326,0.0,23.239,102.347,0.0,283.836,66.123,1.329,580.897,230.938,-87.955,19.611,-140.617,28.29,3.3125,Annual,Lodgian Inc.,2000-05-17,B+,Downgrade,N,2001-05-21,Services,2001-12-21,355,1
14964,010221,2014-12-31,2014,12,2173.347,1378.969,794.378,64.669,148.919,3.1,48.451,48.978,0.0,1074.534,487.4,0.0,0.406,78.231,,39.629,-88.627,-361.929,547.79,596.788,-283.427,306.371,-67.941,43.918,4.05,Annual,"SilverBow Resources, Inc.",2014-11-14,B,Downgrade,N,2015-01-16,Utilities,2015-12-02,336,1
15397,010507,2011-12-31,2011,12,44077.0,51834.0,-7852.0,5303.0,5614.0,418.0,767.0,574.0,821.0,35360.0,1750.0,0.0,955.0,4325.0,,,1882.0,383.0,7040.0,5158.0,-1913.0,841.0,-1014.0,1679.539,,Annual,Energy Future Holdings Corp.,2011-04-04,CCC,Downgrade,N,2012-12-06,Utilities,2012-12-06,341,1
15415,010508,2010-12-31,2010,12,39144.0,45293.0,-6236.0,6230.0,6330.0,395.0,2912.0,879.0,1925.0,29858.0,353.0,0.0,80.0,3127.0,,,2199.0,819.0,8235.0,6036.0,-3530.0,1257.0,27.0,41.255,,Annual,Energy Future Competitive Holdings Co.,2010-12-21,CCC+,Downgrade,N,2011-04-04,Utilities,2011-04-20,110,1
15764,010726,2007-12-31,2007,12,,,,,,,,,,,,,,,,,,,,,,,,,33.98,Annual,Tribune Media Company,2007-12-20,B,Downgrade,N,2008-03-17,Services,2008-12-09,344,1
15857,010795,2001-12-31,2001,12,25197.0,22087.0,3033.0,5086.0,8066.0,329.0,1221.0,1268.0,1587.0,8663.0,2485.0,52.0,2628.0,531.0,,,-1317.0,-2343.0,16138.0,17455.0,-2145.0,-160.0,2138.0,54.984,13.5,Annual,United Airlines Holdings Inc.,2001-09-20,BB-,Downgrade,N,2002-01-22,Transportation,2002-12-05,339,1
15903,010816,2000-12-31,2000,12,3214.0,2750.0,464.0,876.0,896.0,271.0,305.0,200.0,147.0,564.0,197.0,0.0,70.0,52.0,21.0,309.0,708.0,612.0,3781.0,2764.0,-259.0,364.0,-114.0,43.401,22.5,Annual,USG Corp.,2000-10-24,BBB,Downgrade,N,2001-04-04,Manufacturing,2001-06-25,176,1
16088,010884,1999-12-31,1999,12,2596.127,1890.841,451.811,902.867,488.422,421.806,361.198,217.327,129.754,1227.001,284.327,30.258,97.863,112.033,,328.467,141.926,51.038,2555.799,2085.406,-58.382,-6.043,138.816,65.922,4.75,Annual,Chiquita Brands International Inc.,1995-03-09,BB-,,N,2000-03-24,Agriculture,2001-01-17,383,1
18374,012515,1997-12-31,1997,12,323.164,384.473,-126.309,170.346,74.566,34.659,52.934,21.454,0.0,260.604,0.0,7.849,57.411,22.024,,99.807,-21.27,-32.484,243.561,165.024,-49.68,-79.218,4.556,26.679,10.31199932,Annual,Golden Books Family Entertainment Inc.,1995-10-20,B,,N,1998-05-29,Manufacturing,1999-01-27,392,1
18460,012569,1997-12-31,1997,12,829.081,642.738,186.343,192.443,100.3,81.63,84.582,64.691,1.5,423.243,642.502,0.0,6.454,41.632,,39.208,4.353,-35.057,488.03,444.469,-77.205,-60.712,62.541,11.627,9.875,Annual,Acme Metals Inc.,1994-07-18,B,New Rating,N,1998-09-29,Manufacturing,1999-01-27,392,1
18523,012603,2001-12-31,2001,12,61392.3,56639.3,4253.4,,,0.0,21224.6,,0.0,25257.2,14183.4,12.8,3227.9,1728.7,,,2059.7,1211.7,7915.7,5856.0,-405.9,1324.7,2999.4,344.743,4.46,Annual,CNO Financial Group Inc.,2001-10-03,B+,Downgrade,N,2002-01-16,Financials,2002-10-04,277,1
18643,012669,1999-12-31,1999,12,807.494,603.297,203.647,30.594,105.946,4.24,8.413,55.967,4.008,466.327,2422.818,3.025,7.684,39.984,,7.316,87.996,46.85,486.925,391.613,-18.876,57.552,80.808,11.344,7.8125,Annual,Carmike Cinemas Inc.,1999-01-20,BB-,New Rating,N,2000-05-30,Services,2000-08-02,215,1
18906,012868,2014-10-31,2014,10,1256.664,1199.154,56.03,744.089,349.793,278.78,360.687,168.307,35.361,793.229,197.086,0.0,51.351,75.991,,750.997,11.844,-39.156,1570.399,807.558,-309.377,-26.935,13.621,171.172,1.75,Annual,Boardriders Inc.,2012-10-16,B-,Downgrade,N,2015-06-19,Manufacturing,2015-09-10,314,1
19459,013440,2003-12-31,2003,12,8293.0,8112.0,181.0,1946.0,1431.0,0.0,561.0,651.0,125.0,5250.0,848.0,0.0,1245.0,567.0,,1046.0,716.0,-111.0,4026.0,2264.0,-711.0,61.0,79.0,677.829,5.7,Annual,Level 3 Communications Inc.,2002-08-06,CCC,Downgrade,N,2004-11-03,Services,2004-12-03,338,1
19856,013710,2007-12-31,2007,12,2418.668,2133.576,285.092,62.748,122.708,26.884,16.516,18.566,17.45,1735.461,0.0,102.691,5.501,147.035,,135.202,340.092,209.469,986.973,511.679,-4.491,181.711,-127.894,54.248,21.13,Annual,Six Flags Entertainment Corp.,2007-11-09,CCC+,Downgrade,N,2008-06-16,Services,2008-06-16,168,1
20000,013962,2019-07-31,2019,7,1262.959,2401.897,-1131.233,241.379,908.357,80.454,107.596,33.364,736.756,1457.004,0.0,9.814,36.082,177.619,0.0,98.76,199.277,123.996,1684.392,1386.355,-64.247,15.075,0.995,97.153,0.8426,Annual,Ferrellgas Partners L.P.,2018-11-09,CCC,Downgrade,N,2019-10-16,Utilities,2020-06-16,321,1
20136,014022,2002-12-31,2002,12,3639.861,3517.92,-351.331,1477.208,2037.023,22.058,378.671,337.086,905.361,974.77,988.343,19.22,1047.98,121.747,,,174.304,86.111,1628.198,1453.894,-88.64,149.43,-751.389,32.352,5.47,Annual,Hollinger Inc.,2002-07-24,BB-,Downgrade,N,2003-04-14,Manufacturing,2003-05-21,141,1
20544,014310,1997-12-31,1997,12,169.826,166.152,-4.042,23.769,15.93,0.0,16.278,8.768,0.636,150.222,25.0,1.008,6.519,16.612,,10.483,25.086,2.288,109.644,74.075,-23.254,-4.72,21.998,16.361,2.93699932,Annual,"PhoneTel Technologies, Inc.",1996-12-10,B,,N,1998-04-03,Services,1999-01-27,392,1
21137,014503,2000-09-30,2000,9,1093.69,775.089,318.601,310.245,674.409,187.471,63.378,105.457,438.021,20.0,,0.0,11.145,57.156,,87.004,51.698,-0.281,1821.231,1682.529,-34.677,9.644,-61.749,32.379,1.125,Annual,Imperial Sugar Co.,2000-06-09,B,Downgrade,N,2000-12-15,Manufacturing,2001-01-16,108,1
21405,014628,2000-12-31,2000,12,1137.633,714.861,422.772,165.317,118.245,78.707,75.032,96.304,0.0,479.046,,0.0,0.0,50.88,5.304,26.464,52.295,-19.205,674.592,595.833,-45.758,26.142,-5.931,0.001,,Annual,Huntsman Polymers Corp.,2000-12-21,BB-,Downgrade,N,2001-05-21,Manufacturing,2001-12-04,338,1
21410,014633,1998-12-31,1998,12,308.878,463.082,-154.204,43.074,185.551,0.0,36.548,24.267,135.7,274.635,276.6,2.345,0.876,35.787,,11.327,-184.773,-244.661,129.452,302.898,-296.52,44.032,110.558,29.253,3.0,Annual,KCS Energy Inc.,1997-04-28,B+,Upgrade,N,1999-04-02,Utilities,1999-07-14,195,1
21631,014912,1999-12-31,1999,12,17657.306,14139.42,3133.096,1511.856,4134.957,172.855,1013.661,573.919,1367.288,5136.681,490.84,691.889,26.046,484.144,,,2843.142,1296.83,7522.0,4678.858,509.421,1533.603,-514.927,434.888,,Annual,Southern California Edison Co.,1992-11-24,A+,,N,2001-01-04,Utilities,2001-01-16,382,1
21712,014999,2002-12-31,2002,12,7416.0,9704.0,-2413.0,1771.0,2592.0,367.0,760.0,1713.0,373.0,4314.0,362.0,0.0,558.0,290.0,,,180.0,-192.0,9826.0,9646.0,-428.0,-95.0,-310.0,120.185,2.85,Annual,Air Canada,2001-09-25,B+,Downgrade,N,2003-02-07,Transportation,2003-04-01,91,1
21775,015060,2019-12-31,2019,12,7194.838,3971.53,3223.308,268.674,652.247,0.0,209.463,384.574,44.192,3224.004,2455.9,12.301,13.341,81.399,,44.631,488.363,247.021,671.572,138.578,67.928,476.316,-90.637,396.6,4.83,Annual,Callon Petroleum Co.,2016-09-13,B,New Rating,N,2020-01-10,Utilities,2020-12-02,337,1
22128,015289,2001-12-31,2001,12,25746.0,22317.0,-469.0,5376.0,8267.0,329.0,1779.0,1390.0,1749.0,8617.0,2485.0,150.0,2356.0,540.0,,,-1414.0,-2435.0,16087.0,17501.0,-2110.0,-226.0,2082.0,,,Annual,United Air Lines Inc.,2001-09-20,BB-,Downgrade,N,2002-01-22,Transportation,2002-12-05,339,1
22994,016026,2019-12-31,2019,12,5680.0,3156.3,1235.0,833.1,533.3,0.0,209.3,96.9,301.4,2576.8,0.0,1.8,560.0,263.9,,34.4,370.9,49.9,750.0,344.7,-92.9,-26.0,-225.9,9.182,0.86,Annual,Seadrill Partners LLC,2019-11-08,CCC,Downgrade,N,2020-07-17,Utilities,2020-07-17,199,1
23475,016878,2006-12-31,2006,12,12890.524,11776.567,1113.957,,,4949.747,6558.878,10019.016,1060.0,268.988,111.0,35.09,761.642,137.984,,,,-174.989,953.419,1128.408,-202.256,339.289,1415.567,79.074,16.21,Annual,Real Industry Inc.,2005-09-20,B+,Upgrade,N,2007-03-05,Manufacturing,2008-03-18,443,1
