,gvkey,datadate,fyear,fyr,at,lt,ceq,act,lct,invt,rect,ap,dlc,dltt,dltis,dvt,che,xint,xrd,xsga,oibdp,ebit,sale,cogs,ni,oancf,fincf,csho,prcc_f,freq,entity_pname,ratingdate,ratingsymbol,ratingactionword,unsol,ratingenddate,sector,dflt_date,days2dflt,dflt_flag
37794,105370,2000-12-31,2000,12,286.566,274.662,-38.54,33.325,257.427,5.113,3.131,19.183,225.698,0.6,5.975,6.766,21.174,21.064,0.0,,17.134,-0.703,397.651,380.517,-18.952,18.958,4.949,0.903,,Annual,AmeriKing Inc.,2000-11-02,B-,Downgrade,N,2001-01-30,Retail,2001-11-27,331,1
38061,108391,2017-12-31,2017,12,1340.923,566.901,774.022,81.291,100.489,0.0,45.672,73.307,1.17,402.622,32.923,0.0,0.0,37.953,,29.909,123.576,1.637,302.0,148.515,-91.363,55.21,25.417,49.378,2.15,Annual,Bellatrix Exploration Ltd.,2015-10-16,B,Downgrade,N,2018-05-04,Utilities,2018-09-13,256,1
38144,110288,2002-12-31,2002,12,782.229,536.844,245.385,59.471,148.893,3.938,25.145,26.779,81.981,385.583,77.567,0.0,21.981,67.814,,96.623,69.002,2.807,258.04,92.415,-76.553,13.608,37.815,64.603,3.02,Annual,Tricom S.A.,2002-05-31,B,Downgrade,N,2003-06-20,Services,2003-09-02,245,1
38182,110621,2000-02-29,1999,2,1907.389,1288.587,618.802,60.228,213.851,5.148,17.288,96.783,4.149,898.246,151.025,0.0,31.735,76.051,,53.031,142.935,29.888,928.923,732.957,-51.39,57.097,144.967,58.623,4.125,Annual,Loews Cineplex Entertainment Corp.,1998-07-24,BB-,,N,2000-08-28,Services,2001-02-02,339,1
38266,111631,2008-12-31,2008,12,11880.709,12374.084,-493.375,1515.531,1587.032,0.0,1027.027,216.093,113.566,9508.69,1415.302,0.0,131.199,815.7,,122.769,1346.121,862.853,2616.811,1147.921,-2298.327,548.694,-397.247,68.807,0.37,Annual,Dex One Corp.,2008-05-08,B+,Downgrade,N,2009-02-12,Services,2009-05-15,135,1
38374,112030,2016-12-31,2016,12,2412.691,2904.429,-491.738,439.927,100.791,0.0,236.57,17.289,0.0,2384.157,0.0,0.0,139.284,138.634,,511.231,202.865,115.598,1141.4,427.304,-510.72,35.745,-19.997,29.307,1.02,Annual,Cumulus Media Inc.,2016-12-07,CC,Downgrade,N,2017-03-14,Services,2017-12-01,335,1
38565,113274,2000-12-31,2000,12,1719.996,1279.025,440.969,,,33.438,129.389,84.069,0.0,1117.026,441.74,0.0,67.813,101.427,,130.189,175.25,73.296,669.048,363.609,-73.69,56.106,156.718,56.586,1.5625,Annual,NationsRent Cos. Inc.,1998-12-04,BB-,New Rating,N,2001-03-30,Manufacturing,2001-12-04,338,1
38866,116104,2003-01-31,2002,1,348.878,476.503,-391.663,157.377,119.362,107.318,6.278,54.921,0.0,292.0,0.0,33.578,18.895,39.183,0.0,291.518,30.615,-3.836,766.382,444.249,-40.59,25.284,-2.172,12.87,,Annual,J. Crew Group Inc.,2002-06-03,B-,Downgrade,N,2003-04-14,Retail,2003-05-08,97,1
39032,117722,1998-12-31,1998,12,194.704,170.946,23.758,88.695,33.895,37.367,42.217,17.416,10.46,127.471,6.348,0.406,0.75,13.944,0.377,40.283,20.187,10.299,255.73,195.26,-2.569,3.862,1.779,0.01,,Annual,"ThermaClime, L.L.C.",1997-11-19,B+,New Rating,N,1999-11-23,Manufacturing,1999-12-02,336,1
39158,117902,2022-12-31,2022,12,3284.893,2764.274,520.619,437.051,207.854,0.0,261.357,14.002,40.815,2077.016,105.0,0.184,103.344,107.561,,95.127,128.634,62.848,1253.664,1029.903,-140.671,0.542,70.635,145.205,0.2251,Annual,Audacy Inc.,2022-08-23,CCC+,Downgrade,N,2023-05-17,Services,2023-11-08,312,1
39207,118284,2000-12-31,2000,12,11080.066,8879.048,113.707,1990.807,1251.232,119.992,300.086,543.622,65.427,7583.879,5831.847,0.0,1493.303,707.133,,534.291,-265.87,-940.556,939.575,671.154,-1867.062,-498.943,4512.099,435.604,10.5,Annual,Liberty Global Europe Inc.,1997-12-05,B+,New Rating,N,2001-10-05,Services,2002-02-01,397,1
39506,121315,2000-12-31,2000,12,723.685,678.896,44.789,249.629,138.548,0.0,46.823,99.909,9.909,534.841,273.02,0.0,181.737,65.553,,155.498,-17.479,-74.464,234.12,96.101,-105.857,52.196,251.016,61.455,7.0,Annual,Focal Communications Corp.,1999-12-15,B,New Rating,N,2001-07-30,Services,2001-10-31,304,1
39637,122337,2000-12-31,2000,12,1214.835,1006.61,188.359,352.941,123.144,0.666,37.21,76.216,0.0,847.082,202.577,0.0,313.244,101.611,,,5.15,-37.781,106.861,101.711,-87.383,39.898,311.168,31.419,17.0,Annual,Netia S.A.,1997-10-15,B+,New Rating,N,2001-10-09,Services,2001-12-18,352,1
39666,122514,2009-12-31,2009,12,1538.3,1852.6,-460.2,1060.0,934.8,298.5,79.4,300.8,107.7,855.9,1015.9,11.1,188.7,111.6,0.0,2015.8,682.2,18.3,4062.4,1364.4,-558.2,29.3,72.4,194.4,0.67,Annual,Blockbuster Inc.,2009-09-16,B-,Upgrade,N,2010-02-17,Utilities,2010-07-13,194,1
39793,123500,2001-12-31,2001,12,3201.599,2482.254,719.345,167.061,139.901,32.969,90.776,54.585,0.0,2315.332,495.0,0.0,31.547,229.074,,86.297,96.506,-89.718,472.972,290.169,-654.769,-12.133,475.751,153.425,3.59,Annual,SpectraSite Inc.,2000-03-09,B,New Rating,N,2002-05-17,Services,2002-11-15,319,1
39819,123694,1998-12-31,1998,12,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,Purina Mills Inc.,1998-02-26,BB-,,N,1999-03-08,Manufacturing,1999-09-29,272,1
39956,124441,2001-12-31,2001,12,5992.026,7153.823,-1449.042,1484.954,884.563,0.0,421.676,363.67,72.488,5838.779,2487.683,17.568,1020.851,525.85,,311.791,-97.323,-564.441,1185.521,971.053,-3810.357,-283.965,1906.473,491.0,2.35,Annual,Williams Communications Group Inc.,2001-08-17,B,Downgrade,N,2002-01-15,Services,2002-04-02,92,1
40078,125294,2008-12-31,2008,12,296.158,594.163,-298.005,121.652,136.665,57.137,40.191,23.95,12.391,391.487,33.0,2.0,10.777,36.988,,142.798,60.544,40.24,526.137,322.795,-125.279,15.504,1.834,,,Annual,Affinity Group Holding Inc.,2008-09-08,CCC+,Downgrade,N,2009-04-07,Retail,2009-08-19,231,1
40139,125863,2008-12-31,2008,12,7782.113,7968.628,-187.907,3735.86,6850.932,375.813,1519.955,1347.359,3983.618,30.622,2240.959,40.365,1123.263,150.325,327.097,1763.537,-219.92,-460.719,6736.796,5193.179,-2694.719,-442.624,1210.953,262.94,1.35,Annual,Vantiva S.A.,2008-12-02,B,Downgrade,N,2009-01-29,Information Technology,2009-12-01,335,1
40174,126136,2005-12-31,2005,12,16431.0,21159.0,-4920.0,327.0,1191.0,0.0,214.0,114.0,0.0,19437.0,1501.0,3.0,21.0,1789.0,,1034.0,1913.0,414.0,5254.0,2307.0,-967.0,260.0,136.0,416.255,1.22,Annual,Charter Communications Inc.,2004-05-24,NR,Not Rated,N,2006-09-15,Services,2006-09-15,258,1
40236,126874,2000-06-30,2000,6,150.351,204.272,-68.744,45.36,36.127,25.605,17.189,6.89,18.116,168.145,1.437,1.477,1.253,22.354,1.2,47.816,15.255,4.243,158.418,95.347,-21.467,-0.311,4.635,3.144,,Annual,Doskocil Manufacturing Co. Inc.,1999-05-25,B-,Downgrade,N,2001-02-22,Manufacturing,2001-04-12,286,1
40259,126954,1998-12-31,1998,12,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,Fitzgeralds Gaming Corp.,1997-12-15,B-,Upgrade,N,1999-04-01,Services,1999-06-28,179,1
40321,128258,2007-12-31,2007,12,505.689,673.481,-167.792,42.117,59.236,1.089,6.397,4.259,0.202,614.245,53.787,2.15,32.617,62.825,0.0,85.484,68.731,35.897,358.098,203.883,-26.051,29.098,8.331,,,Annual,Majestic Star Casino LLC (The),2007-10-25,B-,Downgrade,N,2008-04-24,Services,2008-10-15,289,1
40416,129078,2000-12-31,2000,12,1374.75,1216.165,158.585,458.873,220.305,0.0,146.522,113.516,52.98,915.263,321.453,1.393,308.629,112.894,,127.393,16.636,-61.885,322.143,178.114,-152.748,-0.087,485.965,91.429,4.375,Annual,Impsat Fiber Networks Inc.,1999-12-20,B+,Downgrade,N,2001-03-26,Services,2001-12-19,353,1
40420,129418,2002-12-31,2002,12,1172.152,1037.514,134.638,183.632,128.962,7.41,59.221,27.203,1.064,870.217,12.838,0.0,96.462,103.128,,134.327,26.919,-78.202,555.692,394.446,-403.349,-26.536,71.268,94.172,0.52,Annual,Alamosa Holdings Inc.,2002-12-19,CCC+,Downgrade,N,2003-09-16,Services,2003-11-12,316,1
40682,135990,2001-12-31,2001,12,12894.545,10589.615,2237.129,1187.357,1950.604,331.323,346.891,330.471,1332.31,7843.832,3268.017,0.0,347.949,443.734,,,717.283,504.79,2798.608,2081.325,265.204,276.014,4153.546,198.544,15.5,Annual,NRG Energy Inc.,1996-01-17,BBB-,New Rating,N,2002-06-24,Utilities,2002-09-16,259,1
40772,137064,2000-12-31,2000,12,6537.6,5485.5,892.6,,,0.0,681.4,123.1,0.0,4505.6,45609.0,,343.3,42.8,,706.0,1162.5,67.9,3532.0,1663.5,-2.0,3.1,-3.3,45.159,3.5,Annual,ANC Rental Corp.,2000-05-05,BB-,New Rating,N,2001-09-26,Transportation,2001-11-13,317,1
40958,138925,2001-12-31,2001,12,1056.709,572.006,484.673,97.575,114.449,0.0,47.032,22.338,0.0,370.0,410.0,0.318,41.384,45.102,,105.997,59.252,18.464,252.32,87.071,-21.396,0.469,49.772,68.1,5.33,Annual,Key3Media Group Inc.,2000-08-14,BB-,New Rating,N,2002-05-09,Manufacturing,2002-12-17,351,1
41166,141462,2010-12-31,2010,12,1781.785,1449.739,332.046,168.538,1442.593,27.643,35.53,26.539,1376.043,0.0,391.096,22.56,16.858,82.338,,36.642,80.916,-5.171,387.161,269.603,-216.662,-5.923,518.141,89.593,3.25,Annual,General Maritime Corp.,2010-12-09,CCC+,Downgrade,N,2011-10-04,Utilities,2011-11-16,320,1
41666,145186,2007-12-31,2007,12,2891.231,2441.52,420.034,,,1848.309,377.465,73.585,460.85,1462.75,568.456,0.0,209.181,154.225,,186.986,-492.82,-514.831,936.376,1242.21,-578.531,197.886,-81.996,42.124,3.78,Annual,WCI Communities Inc.,2007-11-19,CCC,Downgrade,N,2008-05-21,Construction,2008-08-04,217,1
42089,146132,2001-10-31,2001,10,603.115,668.916,-65.801,206.004,172.977,107.404,73.006,52.037,62.611,433.37,,0.0,6.263,59.992,,31.328,40.819,10.414,737.482,665.335,-46.779,37.264,-19.758,0.001,,Annual,Doe Run Resources Corp. (The),2001-10-08,CCC,Downgrade,N,2002-02-01,Manufacturing,2002-03-18,138,1
42101,146135,2000-06-30,2000,6,263.747,248.687,15.035,137.022,89.944,49.068,74.112,35.081,37.483,156.851,106.789,0.0,3.295,17.671,5.816,45.146,15.094,-2.914,265.399,205.159,-13.333,-36.17,44.526,0.06,,Annual,"W.R. Carpenter North America, Inc.",2000-04-19,CCC+,Downgrade,N,2000-11-21,Manufacturing,2001-06-14,349,1
42188,146199,2001-12-31,2001,12,923.792,1621.487,-697.695,37.159,1621.487,0.0,22.857,0.0,1541.066,0.0,0.0,0.0,6.595,176.779,,113.094,3.048,-85.52,259.667,143.525,-301.146,-165.949,257.02,59.139,,Annual,Diamond Cable Communications PLC,2001-12-12,B-,Downgrade,N,2002-03-28,Services,2002-04-03,93,1
42418,147571,2007-12-31,2007,12,1080.385,1199.114,-118.729,124.032,59.009,4.995,7.621,18.429,7.634,1138.436,853.0,10.3,94.282,86.504,,22.983,102.435,46.03,784.94,659.522,-127.2,4.273,598.495,,,Annual,Affinity Interactive,2007-11-15,B,Downgrade,N,2008-02-29,Services,2008-05-19,140,1
42514,148049,2001-12-31,2001,12,10329.0,7742.0,2509.0,2638.0,2511.0,125.0,1125.0,957.0,687.0,3492.0,2086.0,0.0,866.0,257.0,,,366.0,199.0,12590.0,12224.0,171.0,405.0,1140.0,0.001,,Annual,National Energy & Gas Transmission Inc.,2001-01-18,BBB,New Rating,N,2002-07-31,Utilities,2002-11-14,318,1
42566,148217,2008-12-31,2008,12,3334.493,3310.701,23.786,350.917,368.022,38.694,173.589,147.778,47.231,2432.775,1930.0,69.01,78.469,162.04,,240.288,514.245,259.213,1274.619,520.086,-68.525,57.505,296.152,88.996,3.28,Annual,FairPoint Communications Inc.,2008-02-27,BB,Upgrade,N,2009-03-23,Services,2009-10-01,274,1
43118,149049,2008-08-31,2008,8,6489.138,5230.097,635.498,1013.904,945.6,10.71,560.354,218.572,16.738,3469.183,308.978,0.0,74.988,333.201,,853.014,577.776,455.408,3145.985,1715.195,-1035.772,91.979,-18.933,,,Annual,Canwest Media Inc.,2007-06-25,B,Downgrade,N,2009-01-15,Services,2009-03-16,197,1
43140,149089,2008-12-31,2008,12,2432.97,2731.918,-298.948,205.189,99.048,0.0,170.801,13.672,0.497,2206.422,136.0,0.0,18.634,211.818,,259.566,249.207,203.943,863.121,354.348,-969.819,130.852,-302.701,269.723,0.16,Annual,Citadel Broadcasting Corp.,2007-05-11,B+,New Rating,N,2009-03-10,Services,2009-12-21,355,1
43305,150258,2017-12-31,2017,12,2768.878,1330.954,1437.924,248.441,48.862,0.0,44.702,16.196,0.0,1080.826,66.64,0.0,186.849,61.564,,43.797,15.61,-83.123,191.412,132.005,27.421,-14.658,6.226,37.144,3.11,Annual,Hornbeck Offshore Services Inc.,2017-08-18,CCC-,Upgrade,N,2019-01-09,Utilities,2019-02-07,403,1
43405,151632,2014-12-31,2014,12,818.68,526.128,292.424,27.12,57.77,0.0,20.025,57.389,0.164,432.274,389.599,0.01,1.845,14.621,,19.659,80.304,23.815,150.723,50.76,24.03,84.005,321.383,80.754,1.61,Annual,"Warren Resources, Inc.",2014-07-24,B,New Rating,N,2015-01-16,Utilities,2015-05-27,147,1
43647,155313,2011-12-31,2011,12,5048.932,2963.905,1763.538,350.559,634.613,0.0,166.586,70.979,352.052,1844.279,1062.0,229.884,84.186,173.229,,,647.991,487.085,1328.866,680.875,-2832.649,368.171,-1003.287,520.402,0.185,Annual,Yellow Pages Ltd.,2011-12-05,BB-,Downgrade,N,2012-02-15,Services,2012-12-20,355,1
43988,156862,2008-08-31,2008,8,455.114,312.127,142.987,107.825,47.295,27.411,38.697,10.961,2.908,222.577,14.1,0.0,9.735,20.318,,118.363,65.228,39.999,313.403,129.812,14.212,46.07,-24.418,,,Annual,American Achievement Corp.,2006-06-05,B,Downgrade,N,2009-02-27,Manufacturing,2009-08-07,341,1
44007,157020,1999-12-31,1999,12,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,Wheeling-Pittsburgh Corp.,1999-07-30,B+,Downgrade,N,2000-09-18,Manufacturing,2000-11-16,321,1
44127,157373,2010-12-31,2010,12,39139.0,44198.0,-5146.0,6238.0,6252.0,395.0,2912.0,879.0,1870.0,28926.0,353.0,0.0,80.0,2837.0,,,2199.0,819.0,8235.0,6036.0,-3383.0,1279.0,-1.0,,,Annual,Vistra Corp.,2010-12-21,CCC+,Downgrade,N,2011-04-04,Utilities,2011-04-20,110,1
44762,162448,2014-12-31,2014,12,10736.148,7749.348,2986.8,1876.314,1009.549,237.945,375.601,216.098,178.251,3719.519,500.0,0.0,1146.355,288.466,,152.106,253.342,-584.338,4287.078,3881.63,-874.961,-283.859,407.052,221.634,1.67,Annual,Alpha Natural Resources Inc.,2013-12-09,B,Downgrade,N,2015-06-02,Utilities,2015-08-03,215,1
44933,163429,2010-12-31,2010,12,9949.0,7230.0,2719.0,2180.0,1562.0,121.0,230.0,134.0,148.0,4626.0,0.0,0.0,424.0,378.0,,,534.0,142.0,2323.0,1789.0,-242.0,423.0,-69.0,0.0,,Annual,Dynegy Holdings LLC,2010-04-12,B-,Downgrade,N,2011-03-01,Utilities,2011-11-08,312,1
45016,163772,2007-12-31,2007,12,3815.645,2183.197,1632.448,1452.632,860.114,583.869,379.962,546.092,101.797,1299.536,854.12,0.0,415.742,97.703,436.785,676.102,276.849,-240.432,2500.813,1547.862,-263.496,216.339,250.377,135.372,3.93,Annual,Spansion Inc.,2005-12-06,B,New Rating,N,2008-10-23,Information Technology,2009-01-15,381,1
45601,170639,2018-12-31,2018,12,2388.173,1791.458,596.715,171.184,284.981,56.524,85.253,117.475,60.338,1384.249,61.0,18.142,0.269,146.136,,39.568,292.676,105.933,1104.991,772.747,-61.613,133.367,-97.215,145.799,3.5,Annual,Foresight Energy L.P.,2016-09-21,B-,Upgrade,N,2019-06-20,Utilities,2019-10-31,304,1
45749,174169,2014-12-31,2014,12,6434.475,4545.14,1772.169,702.705,744.682,4.693,632.08,182.992,0.0,3746.736,2276.0,33.014,59.844,486.632,,112.48,481.073,-53.348,1148.261,554.708,315.956,667.934,644.038,427.808,1.78,Annual,Halcon Resources Corp.,2012-12-07,B,Upgrade,N,2015-04-10,Utilities,2015-08-28,240,1
45983,175739,2008-12-31,2008,12,1815.0,10306.0,-8491.0,1300.0,9933.0,0.0,366.0,34.0,9267.0,0.0,247.0,50.0,510.0,647.0,,1093.0,1272.0,1194.0,2973.0,608.0,183.0,363.0,149.0,148.262,0.085,Annual,SuperMedia Inc.,2008-10-31,B-,Downgrade,N,2009-02-03,Manufacturing,2009-03-31,90,1
46197,176899,2014-12-31,2014,12,7259.225,4049.405,1937.819,831.918,784.451,0.0,330.077,514.925,0.0,3195.436,0.0,50.025,181.253,264.429,,112.846,769.265,266.242,1558.758,676.647,253.285,621.114,-397.283,484.819,1.82,Annual,SandRidge Energy Inc.,2011-09-30,B,Downgrade,N,2015-05-14,Utilities,2015-10-08,281,1
46676,179846,2020-12-31,2020,12,3282.822,2028.619,1237.83,1174.348,374.912,684.845,240.083,149.768,101.792,1572.102,113.154,30.0,218.041,148.81,,170.108,401.84,209.737,1911.137,1339.189,-136.506,70.685,-51.687,107.038,,Annual,MHP SE,2017-06-26,B,Upgrade,N,2022-03-08,Manufacturing,2022-03-24,448,1
46696,180145,2015-12-31,2015,12,412.427,330.404,67.379,111.799,46.434,0.0,27.702,9.003,25.243,283.071,15.0,0.776,74.611,27.962,,31.591,20.097,-34.937,244.107,192.419,-46.074,36.582,8.533,22.21,0.29,Annual,Forbes Energy Services Ltd.,2015-11-04,CCC+,Downgrade,N,2016-06-01,Utilities,2016-07-19,201,1
46902,182788,2016-12-31,2016,12,16458.97,16483.41,-24.44,,,0.0,14545.093,325.527,2170.873,13582.405,994.464,0.0,429.061,255.781,,,-129.184,-188.61,995.717,1124.901,-833.858,451.95,-1129.989,36.391,4.75,Annual,Ditech Holding Corp.,2016-07-19,B,Downgrade,N,2017-03-17,Financials,2017-12-07,341,1
47022,184040,2015-12-31,2015,12,4094.103,2647.966,1446.137,3146.291,628.018,26.113,54.709,0.856,0.0,2014.779,0.0,0.0,1210.537,169.195,,156.618,-414.412,-442.811,0.0,257.794,-694.426,-251.942,-4.068,408.74,5.4,Annual,"Cobalt International Energy, Inc.",2014-07-11,CCC+,New Rating,N,2016-09-14,Utilities,2016-12-09,344,1
47268,185645,2016-12-31,2016,12,2068.639,2163.686,-95.047,799.129,307.666,583.212,129.178,179.933,12.562,1527.891,234.5,55.7,34.464,60.499,6.0,570.145,350.012,289.974,2540.016,1619.859,-286.25,208.198,-207.536,68.399,11.04,Annual,GNC Holdings Inc.,2016-08-01,BB,Downgrade,N,2017-03-17,Retail,2017-12-27,361,1
47437,187698,2015-12-31,2015,12,1273.367,1063.96,209.407,120.074,135.973,8.543,56.546,28.698,0.0,885.392,137.0,0.0,21.341,57.052,,84.991,-627.825,-906.289,292.679,835.513,-745.547,95.027,245.307,49.754,5.27,Annual,Civitas Resources Inc.,2013-04-03,B,New Rating,N,2016-02-09,Utilities,2016-10-17,291,1
47574,194755,2015-12-31,2015,12,2906.003,2260.511,644.644,340.186,93.408,0.0,60.239,37.635,0.0,2000.579,562.0,163.259,0.599,116.832,,57.06,-544.663,-747.602,358.147,845.75,-395.877,216.751,120.447,82.906,2.64,Annual,Memorial Production Partners LP,2015-11-16,B,Downgrade,N,2016-02-09,Utilities,2016-12-07,342,1
47737,203944,2015-12-31,2015,12,25088.93,20884.541,3903.693,9651.778,6467.06,0.0,2384.909,1271.89,2982.749,12135.433,1823.211,0.0,4217.862,1026.924,5.051,2904.255,1834.172,311.904,7320.441,2582.014,-2313.374,-266.126,-595.228,675.667,0.4635,Annual,Oi S.A.,2014-07-18,BB+,Downgrade,N,2016-02-15,Services,2016-06-21,173,1
47965,212538,2002-03-31,2001,3,9654.375,8760.9,698.25,2203.05,1389.375,732.45,,406.125,218.025,1303.875,12.825,71.25,297.825,116.85,,,433.2,,2919.825,2486.625,-750.975,471.675,-47.025,155.091,10.78,Annual,EDF Energy Nuclear Generation Group Ltd.,2002-01-23,BBB,Downgrade,N,2002-09-06,Utilities,2003-02-18,324,1
48060,220489,1998-12-31,1998,12,4058.584,2758.613,1297.345,887.689,2613.274,462.479,256.237,233.31,2119.788,0.0,48.682,0.0,36.663,308.757,,94.132,309.565,192.203,1466.924,1063.227,-211.494,-148.369,254.015,76.0,3.4375,Annual,"Altos Hornos de Mexico, S.A.B. de C.V.",1998-09-08,BB-,Downgrade,N,1999-04-26,Manufacturing,1999-04-26,116,1
48201,221636,2014-12-31,2014,12,30550.905,27348.772,1748.921,16579.805,16749.409,291.215,3852.286,6166.958,2875.03,9568.99,6097.536,47.263,2199.957,883.391,10.545,1182.216,1703.847,1129.214,8880.735,5994.672,151.616,-291.958,1924.807,167.954,10.875,Annual,Abengoa S.A.,2013-04-02,B,Downgrade,N,2015-06-30,Manufacturing,2015-12-16,350,1
48505,260324,2012-12-31,2012,12,385.515,218.482,167.033,72.016,37.015,1.351,56.861,31.36,0.423,176.491,0.119,0.0,11.302,23.214,0.0,53.968,39.979,-4.497,169.804,75.857,-10.498,59.584,-34.048,112.831,2.05,Annual,Maxcom Telecomunicaciones S.A.B. de C.V.,2011-08-23,CCC+,Downgrade,N,2013-02-21,Services,2013-06-19,170,1
48656,266163,2008-12-31,2008,12,402.052,351.502,-177.075,40.895,46.163,0.0,14.478,21.663,2.014,289.607,28.1,100.597,15.492,35.022,,18.586,-41.182,-98.786,146.6,169.196,-141.12,23.501,-0.04,96.095,0.18,Annual,Dune Energy Inc.,2007-04-30,B-,New Rating,N,2009-01-26,Utilities,2009-12-02,336,1
48858,298636,2019-12-31,2019,12,7273.91,7268.743,207.333,1711.276,2732.15,88.334,435.789,306.127,872.044,3984.279,616.555,15.385,397.913,311.343,,804.747,638.239,44.843,4614.975,3171.989,-913.712,448.335,-365.103,124.623,4.46,Annual,Avianca Holdings S.A.,2019-12-20,B-,Upgrade,N,2020-03-20,Transportation,2020-05-11,132,1
